id,osm_id,lat,lon
776,900000776,46.5263806,24.5300119
777,900000777,46.5265900,24.5311671
778,900000778,46.5266441,24.5327612
779,900000779,46.5265528,24.5339161
780,900000780,46.5267586,24.5354448
781,900000781,46.5267860,24.5370687
782,900000782,46.5268648,24.5372757
783,900000783,46.5265583,24.5392070
784,900000784,46.5270168,24.5401596
785,900000785,46.5264957,24.5420417
786,900000786,46.5266281,24.5439243
787,900000787,46.5265908,24.5452167
788,900000788,46.5262328,24.5452715
789,900000789,46.5271725,24.5475873
790,900000790,46.5269165,24.5487511
791,900000791,46.5269153,24.5494529
792,900000792,46.5270777,24.5510649
793,900000793,46.5270907,24.5526482
794,900000794,46.5260550,24.5533338
795,900000795,46.5271405,24.5551558
796,900000796,46.5266073,24.5566309
797,900000797,46.5265970,24.5575810
798,900000798,46.5267816,24.5591954
799,900000799,46.5272766,24.5604553
800,900000800,46.5274037,24.5625504
801,900000801,46.5273466,24.5635211
802,900000802,46.5267915,24.5644096
803,900000803,46.5266959,24.5653232
804,900000804,46.5267225,24.5666682
805,900000805,46.5273197,24.5685013
806,900000806,46.5265895,24.5687032
807,900000807,46.5267271,24.5706823
808,900000808,46.5263657,24.5716625
809,900000809,46.5259582,24.5737343
810,900000810,46.5267228,24.5759441
811,900000811,46.5267349,24.5760203
812,900000812,46.5272512,24.5774516
813,900000813,46.5268043,24.5785284
814,900000814,46.5265339,24.5806747
815,900000815,46.5270959,24.5820766
816,900000816,46.5266233,24.5826223
817,900000817,46.5264375,24.5843483
818,900000818,46.5262582,24.5854714
819,900000819,46.5271294,24.5871568
820,900000820,46.5264168,24.5883165
821,900000821,46.5264960,24.5887897
822,900000822,46.5262827,24.5909548
823,900000823,46.5273227,24.5914717
824,900000824,46.5264799,24.5928909
825,900000825,46.5276233,24.5947998
826,900000826,46.5265559,24.5948448
827,900000827,46.5265103,24.5974908
828,900000828,46.5273994,24.5981410
829,900000829,46.5265038,24.5993358
830,900000830,46.5260858,24.6012783
831,900000831,46.5263657,24.6026523
832,900000832,46.5261481,24.6029067
833,900000833,46.5268467,24.6044390
834,900000834,46.5270192,24.6060907
835,900000835,46.5263346,24.6076712
836,900000836,46.5270404,24.6078348
837,900000837,46.5273849,24.6102237
838,900000838,46.5280796,24.5191630
839,900000839,46.5275617,24.5211472
840,900000840,46.5281905,24.5219519
841,900000841,46.5275042,24.5229997
842,900000842,46.5277292,24.5253731
843,900000843,46.5272234,24.5262557
844,900000844,46.5279922,24.5285395
845,900000845,46.5280460,24.5289937
846,900000846,46.5274013,24.5300134
847,900000847,46.5275811,24.5318053
848,900000848,46.5277962,24.5337937
849,900000849,46.5279141,24.5338655
850,900000850,46.5283541,24.5360793
851,900000851,46.5278489,24.5366320
852,900000852,46.5271588,24.5378009
853,900000853,46.5281327,24.5392040
854,900000854,46.5273517,24.5409576
855,900000855,46.5278989,24.5424468
856,900000856,46.5280430,24.5441123
857,900000857,46.5275198,24.5452230
858,900000858,46.5274680,24.5463992
859,900000859,46.5278762,24.5475008
860,900000860,46.5281523,24.5486878
861,900000861,46.5282029,24.5503939
862,900000862,46.5278610,24.5510493
863,900000863,46.5275498,24.5523713
864,900000864,46.5277427,24.5539019
865,900000865,46.5288569,24.5555047
866,900000866,46.5280828,24.5561345
867,900000867,46.5275649,24.5576825
868,900000868,46.5278808,24.5586643
869,900000869,46.5283777,24.5601813
870,900000870,46.5281910,24.5606880
871,900000871,46.5278111,24.5631685
872,900000872,46.5278805,24.5646186
873,900000873,46.5279115,24.5657252
874,900000874,46.5271512,24.5666354
875,900000875,46.5269937,24.5685437
876,900000876,46.5279212,24.5694773
877,900000877,46.5275261,24.5706078
878,900000878,46.5284595,24.5729530
879,900000879,46.5277932,24.5740579
880,900000880,46.5272578,24.5739118
881,900000881,46.5276445,24.5756932
882,900000882,46.5276179,24.5774760
883,900000883,46.5288723,24.5783983
884,900000884,46.5278309,24.5801243
885,900000885,46.5278016,24.5817233
886,900000886,46.5284350,24.5820491
887,900000887,46.5278702,24.5837938
888,900000888,46.5279383,24.5845281
889,900000889,46.5271983,24.5854793
890,900000890,46.5279974,24.5879125
891,900000891,46.5278393,24.5880655
892,900000892,46.5276828,24.5900949
893,900000893,46.5273188,24.5913271
894,900000894,46.5280578,24.5932883
895,900000895,46.5278056,24.5945793
896,900000896,46.5276023,24.5956842
897,900000897,46.5278277,24.5972060
898,900000898,46.5277891,24.5981965
899,900000899,46.5277664,24.5992750
900,900000900,46.5285953,24.6011010
901,900000901,46.5279637,24.6032051
902,900000902,46.5283046,24.6027778
903,900000903,46.5280569,24.6051597
904,900000904,46.5284733,24.6066790
905,900000905,46.5280833,24.6068616
906,900000906,46.5275088,24.6088166
907,900000907,46.5279903,24.6095403
908,900000908,46.5287468,24.5198199
909,900000909,46.5289025,24.5214557
910,900000910,46.5287809,24.5220521
911,900000911,46.5293163,24.5246313
912,900000912,46.5288443,24.5256785
913,900000913,46.5290368,24.5268186
914,900000914,46.5290499,24.5274826
915,900000915,46.5290822,24.5295852
916,900000916,46.5285677,24.5313196
917,900000917,46.5296128,24.5325595
918,900000918,46.5295776,24.5333776
919,900000919,46.5287629,24.5340779
920,900000920,46.5285968,24.5357043
921,900000921,46.5288699,24.5372581
922,900000922,46.5281744,24.5393013
923,900000923,46.5296781,24.5395529
924,900000924,46.5291180,24.5410836
925,900000925,46.5289771,24.5420799
926,900000926,46.5288384,24.5431072
927,900000927,46.5289437,24.5447718
928,900000928,46.5289934,24.5457021
929,900000929,46.5288952,24.5474128
930,900000930,46.5290928,24.5482172
931,900000931,46.5290282,24.5504425
932,900000932,46.5290904,24.5511385
933,900000933,46.5287094,24.5525024
934,900000934,46.5291366,24.5546118
935,900000935,46.5288260,24.5549282
936,900000936,46.5290129,24.5566137
937,900000937,46.5285635,24.5574943
938,900000938,46.5288458,24.5594327
939,900000939,46.5284637,24.5599766
940,900000940,46.5290560,24.5611880
941,900000941,46.5289195,24.5632020
942,900000942,46.5288425,24.5638897
943,900000943,46.5288604,24.5655027
944,900000944,46.5289990,24.5665790
945,900000945,46.5292634,24.5675070
946,900000946,46.5288197,24.5695687
947,900000947,46.5292179,24.5705958
948,900000948,46.5290724,24.5719189
949,900000949,46.5291397,24.5742600
950,900000950,46.5287410,24.5749819
951,900000951,46.5285568,24.5765249
952,900000952,46.5293051,24.5774072
953,900000953,46.5284842,24.5788767
954,900000954,46.5292835,24.5804903
955,900000955,46.5291660,24.5804806
956,900000956,46.5286434,24.5832486
957,900000957,46.5284522,24.5844222
958,900000958,46.5295402,24.5855602
959,900000959,46.5292734,24.5863720
960,900000960,46.5284525,24.5877798
961,900000961,46.5288117,24.5891090
962,900000962,46.5291252,24.5903697
963,900000963,46.5289485,24.5919300
964,900000964,46.5288795,24.5938730
965,900000965,46.5290362,24.5943859
966,900000966,46.5288087,24.5953708
967,900000967,46.5293519,24.5970240
968,900000968,46.5285038,24.5980078
969,900000969,46.5288335,24.5993648
970,900000970,46.5292609,24.6003468
971,900000971,46.5290535,24.6022385
972,900000972,46.5284691,24.6034996
973,900000973,46.5288483,24.6050082
974,900000974,46.5287238,24.6062234
975,900000975,46.5282985,24.6069036
976,900000976,46.5291561,24.6091644
977,900000977,46.5288768,24.6097304
978,900000978,46.5303281,24.5190587
979,900000979,46.5296693,24.5216068
980,900000980,46.5301776,24.5221442
981,900000981,46.5292886,24.5245664
982,900000982,46.5300027,24.5248141
983,900000983,46.5299683,24.5269275
984,900000984,46.5290420,24.5283257
985,900000985,46.5302082,24.5281940
986,900000986,46.5302190,24.5296338
987,900000987,46.5303479,24.5319185
988,900000988,46.5307375,24.5327687
989,900000989,46.5299508,24.5348191
990,900000990,46.5297252,24.5353349
991,900000991,46.5298190,24.5369237
992,900000992,46.5295704,24.5384788
993,900000993,46.5301393,24.5395974
994,900000994,46.5305442,24.5407221
995,900000995,46.5304065,24.5419279
996,900000996,46.5302137,24.5426076
997,900000997,46.5300185,24.5447037
998,900000998,46.5297759,24.5458122
999,900000999,46.5298276,24.5470674
1000,900001000,46.5291817,24.5484273
1001,900001001,46.5297568,24.5497641
1002,900001002,46.5295789,24.5512433
1003,900001003,46.5302237,24.5524961
1004,900001004,46.5297767,24.5545239
1005,900001005,46.5302911,24.5556322
1006,900001006,46.5303536,24.5563745
1007,900001007,46.5299039,24.5583271
1008,900001008,46.5297552,24.5590766
1009,900001009,46.5300814,24.5606025
1010,900001010,46.5298524,24.5621817
1011,900001011,46.5298868,24.5633699
1012,900001012,46.5303238,24.5646445
1013,900001013,46.5302059,24.5651303
1014,900001014,46.5294903,24.5666781
1015,900001015,46.5301155,24.5689362
1016,900001016,46.5295213,24.5697032
1017,900001017,46.5296502,24.5705400
1018,900001018,46.5298524,24.5724852
1019,900001019,46.5300237,24.5740091
1020,900001020,46.5296042,24.5751828
1021,900001021,46.5302747,24.5761182
1022,900001022,46.5301162,24.5771378
1023,900001023,46.5295677,24.5785133
1024,900001024,46.5297242,24.5813006
1025,900001025,46.5297794,24.5820469
1026,900001026,46.5300199,24.5827492
1027,900001027,46.5302093,24.5835625
1028,900001028,46.5302699,24.5853868
1029,900001029,46.5294186,24.5867923
1030,900001030,46.5301425,24.5880298
1031,900001031,46.5305039,24.5889440
1032,900001032,46.5301283,24.5907715
1033,900001033,46.5296341,24.5922790
1034,900001034,46.5294415,24.5924585
1035,900001035,46.5301320,24.5938578
1036,900001036,46.5299084,24.5949119
1037,900001037,46.5299733,24.5964464
1038,900001038,46.5300688,24.5975712
1039,900001039,46.5301062,24.5994453
1040,900001040,46.5299716,24.6008392
1041,900001041,46.5299949,24.6015793
1042,900001042,46.5290514,24.6034936
1043,900001043,46.5296216,24.6045781
1044,900001044,46.5300985,24.6051936
1045,900001045,46.5296820,24.6071168
1046,900001046,46.5295791,24.6088427
1047,900001047,46.5299001,24.6096307
1048,900001048,46.5306724,24.5203633
1049,900001049,46.5307861,24.5215676
1050,900001050,46.5311742,24.5217565
1051,900001051,46.5306377,24.5239144
1052,900001052,46.5311367,24.5255683
1053,900001053,46.5312978,24.5269871
1054,900001054,46.5308861,24.5277314
1055,900001055,46.5312885,24.5289390
1056,900001056,46.5313868,24.5297196
1057,900001057,46.5312457,24.5316612
1058,900001058,46.5303285,24.5334844
1059,900001059,46.5311258,24.5343572
1060,900001060,46.5306401,24.5354428
1061,900001061,46.5315461,24.5365843
1062,900001062,46.5298018,24.5378754
1063,900001063,46.5305971,24.5395058
1064,900001064,46.5308793,24.5404590
1065,900001065,46.5307223,24.5426454
1066,900001066,46.5305121,24.5443587
1067,900001067,46.5308265,24.5442909
1068,900001068,46.5312925,24.5463409
1069,900001069,46.5306520,24.5477282
1070,900001070,46.5303730,24.5482800
1071,900001071,46.5314111,24.5498849
1072,900001072,46.5305612,24.5515356
1073,900001073,46.5313378,24.5525986
1074,900001074,46.5303846,24.5537572
1075,900001075,46.5311633,24.5555633
1076,900001076,46.5316655,24.5564080
1077,900001077,46.5308481,24.5578089
1078,900001078,46.5314391,24.5587067
1079,900001079,46.5314738,24.5591977
1080,900001080,46.5312961,24.5614351
1081,900001081,46.5311776,24.5633533
1082,900001082,46.5306030,24.5643090
1083,900001083,46.5311012,24.5659164
1084,900001084,46.5306914,24.5665103
1085,900001085,46.5303436,24.5694036
1086,900001086,46.5309496,24.5694651
1087,900001087,46.5304938,24.5712881
1088,900001088,46.5308298,24.5728199
1089,900001089,46.5313151,24.5734877
1090,900001090,46.5312714,24.5742823
1091,900001091,46.5309030,24.5758277
1092,900001092,46.5305727,24.5773990
1093,900001093,46.5309662,24.5793416
1094,900001094,46.5298435,24.5796975
1095,900001095,46.5306955,24.5810955
1096,900001096,46.5311646,24.5827904
1097,900001097,46.5310269,24.5836997
1098,900001098,46.5311900,24.5853793
1099,900001099,46.5303720,24.5864037
1100,900001100,46.5305358,24.5872944
1101,900001101,46.5310683,24.5891576
1102,900001102,46.5310568,24.5900408
1103,900001103,46.5309465,24.5913284
1104,900001104,46.5311506,24.5933534
1105,900001105,46.5316313,24.5949176
1106,900001106,46.5307351,24.5954462
1107,900001107,46.5306885,24.5970942
1108,900001108,46.5317101,24.5985797
1109,900001109,46.5302472,24.5989994
1110,900001110,46.5305645,24.6011014
1111,900001111,46.5310174,24.6023089
1112,900001112,46.5316405,24.6031061
1113,900001113,46.5307203,24.6056672
1114,900001114,46.5311368,24.6057364
1115,900001115,46.5303069,24.6067054
1116,900001116,46.5301614,24.6087264
1117,900001117,46.5310324,24.6104468
1118,900001118,46.5320360,24.5196879
1119,900001119,46.5318254,24.5221599
1120,900001120,46.5314668,24.5226869
1121,900001121,46.5320937,24.5241906
1122,900001122,46.5319431,24.5254421
1123,900001123,46.5323702,24.5264554
1124,900001124,46.5319246,24.5277423
1125,900001125,46.5317470,24.5290370
1126,900001126,46.5319791,24.5305294
1127,900001127,46.5325524,24.5323276
1128,900001128,46.5319289,24.5333148
1129,900001129,46.5321880,24.5346905
1130,900001130,46.5320923,24.5357718
1131,900001131,46.5319207,24.5366035
1132,900001132,46.5323900,24.5388453
1133,900001133,46.5323165,24.5397613
1134,900001134,46.5321779,24.5406670
1135,900001135,46.5314607,24.5424725
1136,900001136,46.5321545,24.5432289
1137,900001137,46.5317471,24.5453576
1138,900001138,46.5314533,24.5468798
1139,900001139,46.5323086,24.5484581
1140,900001140,46.5318335,24.5486858
1141,900001141,46.5319074,24.5500698
1142,900001142,46.5320113,24.5509675
1143,900001143,46.5324609,24.5522555
1144,900001144,46.5319070,24.5541626
1145,900001145,46.5318966,24.5550218
1146,900001146,46.5322093,24.5563562
1147,900001147,46.5316485,24.5577801
1148,900001148,46.5320078,24.5598976
1149,900001149,46.5317008,24.5608710
1150,900001150,46.5318097,24.5615790
1151,900001151,46.5319704,24.5631652
1152,900001152,46.5323870,24.5651353
1153,900001153,46.5318620,24.5662507
1154,900001154,46.5324331,24.5673222
1155,900001155,46.5318190,24.5686662
1156,900001156,46.5320472,24.5697242
1157,900001157,46.5319906,24.5711684
1158,900001158,46.5324750,24.5726829
1159,900001159,46.5320129,24.5739262
1160,900001160,46.5325930,24.5743617
1161,900001161,46.5326000,24.5754861
1162,900001162,46.5322747,24.5776586
1163,900001163,46.5326037,24.5788211
1164,900001164,46.5319165,24.5796414
1165,900001165,46.5316468,24.5816490
1166,900001166,46.5320018,24.5822858
1167,900001167,46.5322709,24.5835688
1168,900001168,46.5319318,24.5850111
1169,900001169,46.5326638,24.5871800
1170,900001170,46.5320295,24.5871190
1171,900001171,46.5321815,24.5891628
1172,900001172,46.5322069,24.5906893
1173,900001173,46.5319726,24.5921554
1174,900001174,46.5323777,24.5931382
1175,900001175,46.5319425,24.5941315
1176,900001176,46.5323272,24.5951574
1177,900001177,46.5320289,24.5966190
1178,900001178,46.5315970,24.5985325
1179,900001179,46.5320757,24.5995813
1180,900001180,46.5323908,24.6001973
1181,900001181,46.5320613,24.6023038
1182,900001182,46.5323761,24.6029900
1183,900001183,46.5323353,24.6048814
1184,900001184,46.5325593,24.6065994
1185,900001185,46.5322771,24.6083581
1186,900001186,46.5320843,24.6085047
1187,900001187,46.5319655,24.6095768
1188,900001188,46.5331425,24.5191547
1189,900001189,46.5331230,24.5214960
1190,900001190,46.5334995,24.5224524
1191,900001191,46.5336386,24.5236200
1192,900001192,46.5331054,24.5243724
1193,900001193,46.5328861,24.5261656
1194,900001194,46.5336631,24.5280592
1195,900001195,46.5327751,24.5293649
1196,900001196,46.5333171,24.5303322
1197,900001197,46.5331604,24.5316050
1198,900001198,46.5329672,24.5322645
1199,900001199,46.5331216,24.5349123
1200,900001200,46.5336420,24.5355297
1201,900001201,46.5328973,24.5368636
1202,900001202,46.5334593,24.5384153
1203,900001203,46.5329531,24.5397243
1204,900001204,46.5330821,24.5410960
1205,900001205,46.5330133,24.5415279
1206,900001206,46.5331724,24.5438120
1207,900001207,46.5327745,24.5447355
1208,900001208,46.5334522,24.5459227
1209,900001209,46.5329305,24.5482820
1210,900001210,46.5334356,24.5491463
1211,900001211,46.5328300,24.5507158
1212,900001212,46.5325878,24.5510772
1213,900001213,46.5334047,24.5531915
1214,900001214,46.5328358,24.5536223
1215,900001215,46.5332195,24.5543730
1216,900001216,46.5333702,24.5567668
1217,900001217,46.5330003,24.5580613
1218,900001218,46.5334166,24.5592657
1219,900001219,46.5333301,24.5610964
1220,900001220,46.5329902,24.5618098
1221,900001221,46.5329750,24.5634951
1222,900001222,46.5330142,24.5645549
1223,900001223,46.5331990,24.5656811
1224,900001224,46.5337350,24.5669195
1225,900001225,46.5336331,24.5686209
1226,900001226,46.5335998,24.5694934
1227,900001227,46.5334669,24.5711989
1228,900001228,46.5329446,24.5722911
1229,900001229,46.5331090,24.5734627
1230,900001230,46.5335930,24.5744692
1231,900001231,46.5325836,24.5753297
1232,900001232,46.5329995,24.5771110
1233,900001233,46.5331574,24.5789414
1234,900001234,46.5337475,24.5801343
1235,900001235,46.5333091,24.5809853
1236,900001236,46.5333486,24.5831987
1237,900001237,46.5336053,24.5830648
1238,900001238,46.5334532,24.5859047
1239,900001239,46.5334315,24.5858732
1240,900001240,46.5330490,24.5880808
1241,900001241,46.5332927,24.5887786
1242,900001242,46.5328523,24.5908536
1243,900001243,46.5327027,24.5923607
1244,900001244,46.5331593,24.5931738
1245,900001245,46.5327030,24.5940896
1246,900001246,46.5333848,24.5950149
1247,900001247,46.5338502,24.5963486
1248,900001248,46.5327410,24.5982796
1249,900001249,46.5333147,24.5998826
1250,900001250,46.5330276,24.6007798
1251,900001251,46.5330731,24.6019251
1252,900001252,46.5322849,24.6038943
1253,900001253,46.5332370,24.6048512
1254,900001254,46.5329410,24.6061956
1255,900001255,46.5331481,24.6073581
1256,900001256,46.5335243,24.6079510
1257,900001257,46.5332373,24.6095389
1258,900001258,46.5341135,24.5206481
1259,900001259,46.5338559,24.5212612
1260,900001260,46.5340215,24.5230192
1261,900001261,46.5338910,24.5231856
1262,900001262,46.5343931,24.5250644
1263,900001263,46.5341130,24.5269887
1264,900001264,46.5339219,24.5276647
1265,900001265,46.5342700,24.5293091
1266,900001266,46.5340467,24.5308821
1267,900001267,46.5349737,24.5315625
1268,900001268,46.5348488,24.5321318
1269,900001269,46.5346932,24.5341991
1270,900001270,46.5342665,24.5355054
1271,900001271,46.5340064,24.5364044
1272,900001272,46.5340877,24.5388210
1273,900001273,46.5346036,24.5394147
1274,900001274,46.5340429,24.5405663
1275,900001275,46.5338171,24.5429534
1276,900001276,46.5344433,24.5435289
1277,900001277,46.5340552,24.5443409
1278,900001278,46.5346628,24.5464244
1279,900001279,46.5339002,24.5478187
1280,900001280,46.5338483,24.5489730
1281,900001281,46.5338974,24.5498209
1282,900001282,46.5343867,24.5514911
1283,900001283,46.5345602,24.5522471
1284,900001284,46.5347508,24.5544939
1285,900001285,46.5342169,24.5554184
1286,900001286,46.5339589,24.5564559
1287,900001287,46.5337766,24.5578646
1288,900001288,46.5342873,24.5597109
1289,900001289,46.5345388,24.5607868
1290,900001290,46.5340987,24.5616420
1291,900001291,46.5341058,24.5631395
1292,900001292,46.5335717,24.5646809
1293,900001293,46.5336938,24.5654296
1294,900001294,46.5342278,24.5667347
1295,900001295,46.5347791,24.5682187
1296,900001296,46.5347484,24.5700723
1297,900001297,46.5340534,24.5710427
1298,900001298,46.5346566,24.5720300
1299,900001299,46.5342500,24.5732372
1300,900001300,46.5342401,24.5746298
1301,900001301,46.5342481,24.5765198
1302,900001302,46.5346883,24.5774488
1303,900001303,46.5342882,24.5790655
1304,900001304,46.5341229,24.5795427
1305,900001305,46.5345934,24.5809005
1306,900001306,46.5345330,24.5821920
1307,900001307,46.5348354,24.5834620
1308,900001308,46.5345056,24.5858652
1309,900001309,46.5338974,24.5871634
1310,900001310,46.5339437,24.5870639
1311,900001311,46.5344629,24.5894335
1312,900001312,46.5341522,24.5893439
1313,900001313,46.5342019,24.5916070
1314,900001314,46.5340929,24.5929183
1315,900001315,46.5336189,24.5941028
1316,900001316,46.5348251,24.5963203
1317,900001317,46.5340989,24.5966489
1318,900001318,46.5343535,24.5987196
1319,900001319,46.5344633,24.5990602
1320,900001320,46.5342748,24.6009302
1321,900001321,46.5347036,24.6026907
1322,900001322,46.5343963,24.6040036
1323,900001323,46.5340875,24.6054471
1324,900001324,46.5340772,24.6062579
1325,900001325,46.5345289,24.6069966
1326,900001326,46.5339844,24.6079362
1327,900001327,46.5342757,24.6099763
1328,900001328,46.5351784,24.5202153
1329,900001329,46.5345771,24.5212942
1330,900001330,46.5353175,24.5224938
1331,900001331,46.5355549,24.5246700
1332,900001332,46.5351384,24.5248114
1333,900001333,46.5350850,24.5265618
1334,900001334,46.5354851,24.5274541
1335,900001335,46.5356239,24.5286879
1336,900001336,46.5355661,24.5306194
1337,900001337,46.5354439,24.5326712
1338,900001338,46.5351996,24.5329720
1339,900001339,46.5354482,24.5347207
1340,900001340,46.5348384,24.5357709
1341,900001341,46.5350390,24.5372288
1342,900001342,46.5357483,24.5382831
1343,900001343,46.5352523,24.5396444
1344,900001344,46.5342952,24.5412024
1345,900001345,46.5354767,24.5422450
1346,900001346,46.5351551,24.5431625
1347,900001347,46.5352279,24.5453068
1348,900001348,46.5352537,24.5466691
1349,900001349,46.5344239,24.5471927
1350,900001350,46.5353802,24.5486898
1351,900001351,46.5347303,24.5497128
1352,900001352,46.5357081,24.5507464
1353,900001353,46.5349553,24.5521348
1354,900001354,46.5351027,24.5541907
1355,900001355,46.5354878,24.5543403
1356,900001356,46.5357786,24.5562658
1357,900001357,46.5350904,24.5585465
1358,900001358,46.5352607,24.5585949
1359,900001359,46.5350735,24.5601209
1360,900001360,46.5349489,24.5615952
1361,900001361,46.5355830,24.5631948
1362,900001362,46.5348242,24.5655520
1363,900001363,46.5349555,24.5657022
1364,900001364,46.5352987,24.5672855
1365,900001365,46.5351778,24.5684581
1366,900001366,46.5359957,24.5696066
1367,900001367,46.5349244,24.5710114
1368,900001368,46.5350184,24.5720141
1369,900001369,46.5353514,24.5736238
1370,900001370,46.5351926,24.5751491
1371,900001371,46.5352234,24.5755234
1372,900001372,46.5355831,24.5772340
1373,900001373,46.5356957,24.5784128
1374,900001374,46.5354806,24.5801361
1375,900001375,46.5343820,24.5806593
1376,900001376,46.5349120,24.5832164
1377,900001377,46.5346538,24.5843077
1378,900001378,46.5356551,24.5854313
1379,900001379,46.5355147,24.5863076
1380,900001380,46.5352846,24.5879232
1381,900001381,46.5354295,24.5894359
1382,900001382,46.5352187,24.5901318
1383,900001383,46.5350992,24.5919167
1384,900001384,46.5347300,24.5925019
1385,900001385,46.5351497,24.5941090
1386,900001386,46.5351973,24.5945019
1387,900001387,46.5351736,24.5968480
1388,900001388,46.5355489,24.5974056
1389,900001389,46.5351853,24.5997702
1390,900001390,46.5354526,24.6013864
1391,900001391,46.5356428,24.6017204
1392,900001392,46.5355021,24.6033335
1393,900001393,46.5350181,24.6054458
1394,900001394,46.5350765,24.6057176
1395,900001395,46.5351510,24.6070228
1396,900001396,46.5356268,24.6088600
1397,900001397,46.5357593,24.6101779
1398,900001398,46.5361489,24.5204532
1399,900001399,46.5361355,24.5211043
1400,900001400,46.5362995,24.5226257
1401,900001401,46.5367582,24.5236507
1402,900001402,46.5364744,24.5252054
1403,900001403,46.5359322,24.5260477
1404,900001404,46.5362820,24.5280013
1405,900001405,46.5364639,24.5293380
1406,900001406,46.5363723,24.5302406
1407,900001407,46.5364997,24.5313047
1408,900001408,46.5359032,24.5328992
1409,900001409,46.5358739,24.5341247
1410,900001410,46.5361040,24.5354119
1411,900001411,46.5363408,24.5366096
1412,900001412,46.5362133,24.5375193
1413,900001413,46.5364049,24.5391833
1414,900001414,46.5364923,24.5396433
1415,900001415,46.5360854,24.5422793
1416,900001416,46.5355323,24.5433220
1417,900001417,46.5363878,24.5448273
1418,900001418,46.5358510,24.5461866
1419,900001419,46.5364062,24.5469692
1420,900001420,46.5366073,24.5486744
1421,900001421,46.5363622,24.5498048
1422,900001422,46.5365409,24.5513465
1423,900001423,46.5367400,24.5528048
1424,900001424,46.5361474,24.5538161
1425,900001425,46.5366662,24.5550587
1426,900001426,46.5364853,24.5567486
1427,900001427,46.5362952,24.5568140
1428,900001428,46.5364005,24.5592234
1429,900001429,46.5364018,24.5601045
1430,900001430,46.5367649,24.5616805
1431,900001431,46.5361450,24.5627315
1432,900001432,46.5364773,24.5638732
1433,900001433,46.5360173,24.5665225
1434,900001434,46.5367994,24.5674151
1435,900001435,46.5368180,24.5685199
1436,900001436,46.5357855,24.5700851
1437,900001437,46.5367754,24.5710830
1438,900001438,46.5356934,24.5727151
1439,900001439,46.5368184,24.5732640
1440,900001440,46.5363992,24.5751209
1441,900001441,46.5363271,24.5765655
1442,900001442,46.5363835,24.5776925
1443,900001443,46.5363848,24.5780511
1444,900001444,46.5360185,24.5813804
1445,900001445,46.5364506,24.5818758
1446,900001446,46.5367420,24.5833563
1447,900001447,46.5365440,24.5836532
1448,900001448,46.5363622,24.5843802
1449,900001449,46.5362921,24.5869172
1450,900001450,46.5356221,24.5879120
1451,900001451,46.5366356,24.5897098
1452,900001452,46.5360415,24.5901503
1453,900001453,46.5357191,24.5912942
1454,900001454,46.5365372,24.5939471
1455,900001455,46.5359667,24.5949499
1456,900001456,46.5365010,24.5954361
1457,900001457,46.5371014,24.5958551
1458,900001458,46.5363330,24.5983565
1459,900001459,46.5370799,24.6003507
1460,900001460,46.5371255,24.6009282
1461,900001461,46.5366894,24.6027703
1462,900001462,46.5365300,24.6036356
1463,900001463,46.5362935,24.6046041
1464,900001464,46.5359379,24.6069393
1465,900001465,46.5362041,24.6064818
1466,900001466,46.5364457,24.6086808
1467,900001467,46.5364158,24.6107939
1468,900001468,46.5373876,24.5198839
1469,900001469,46.5371698,24.5212945
1470,900001470,46.5372744,24.5226983
1471,900001471,46.5384869,24.5240852
1472,900001472,46.5371321,24.5260620
1473,900001473,46.5377179,24.5268789
1474,900001474,46.5376671,24.5281847
1475,900001475,46.5376534,24.5297478
1476,900001476,46.5377665,24.5310252
1477,900001477,46.5372528,24.5317381
1478,900001478,46.5371754,24.5334628
1479,900001479,46.5377068,24.5341438
1480,900001480,46.5376228,24.5368021
1481,900001481,46.5378450,24.5364677
1482,900001482,46.5373923,24.5385390
1483,900001483,46.5374116,24.5397346
1484,900001484,46.5378258,24.5410134
1485,900001485,46.5370497,24.5424871
1486,900001486,46.5373905,24.5435282
1487,900001487,46.5372307,24.5441766
1488,900001488,46.5369989,24.5459321
1489,900001489,46.5370593,24.5462015
1490,900001490,46.5378151,24.5481866
1491,900001491,46.5371767,24.5502330
1492,900001492,46.5366021,24.5518925
1493,900001493,46.5371617,24.5528980
1494,900001494,46.5372595,24.5540471
1495,900001495,46.5374596,24.5552169
1496,900001496,46.5368010,24.5558776
1497,900001497,46.5374096,24.5584441
1498,900001498,46.5372378,24.5593637
1499,900001499,46.5374791,24.5606468
1500,900001500,46.5377619,24.5610822
1501,900001501,46.5375173,24.5629655
1502,900001502,46.5373173,24.5639736
1503,900001503,46.5371557,24.5652008
1504,900001504,46.5370494,24.5680569
1505,900001505,46.5380033,24.5682652
1506,900001506,46.5376768,24.5691373
1507,900001507,46.5364751,24.5700706
1508,900001508,46.5374719,24.5728050
1509,900001509,46.5374094,24.5730395
1510,900001510,46.5373413,24.5743452
1511,900001511,46.5369481,24.5759851
1512,900001512,46.5372874,24.5770353
1513,900001513,46.5371217,24.5782878
1514,900001514,46.5375043,24.5806109
1515,900001515,46.5373520,24.5822847
1516,900001516,46.5368719,24.5827290
1517,900001517,46.5370293,24.5838423
1518,900001518,46.5374586,24.5854625
1519,900001519,46.5378091,24.5862784
1520,900001520,46.5370000,24.5877435
1521,900001521,46.5375239,24.5888241
1522,900001522,46.5377285,24.5911732
